ライニング,らいにんぐ,3
ライノタイプ,らいのたいぷ,2
ライバル,らいばる,?
ライフ,らいふ,?
ライフサイクル,らいふさいくる,3
ライフスタイル,らいふすたいる,?
ライフライン,らいふらいん,?
ライフル,らいふる,?
ライフワーク,らいふわーく,3
ライブ,らいぶ,?
ライブ!,らいぶ!,3
ライブ!!,らいぶ!!,3
ライブ245,らいぶ245,3
ライブハウス,らいぶはうす,?
ライブラリ,らいぶらり,3
ライブラリアン,らいぶらりあん,2
ライブラリー,らいぶらりー,?
ライプツィヒの戦い,らいぷつぃひのたたかい,3
ライム,らいむ,3
ライムギ,らいむぎ,3
ライムライト,らいむらいと,2
ライラック,らいらっく,3
ライン,らいん,?
ラインアウト,らいんあうと,3
ラインナップ,らいんなっぷ,3
ライヴ,らいゔ,3
ライヴ!,らいゔ!,3
ライ麦,らいむぎ,3
ライ麦畑でつかまえて,らいむぎばたけでつかまえて,2
ラウ,らう,3
ラウンジ,らうんじ,?
ラウンド,らうんど,?
ラエ・サラモアの戦い,らえ・さらもあのたたかい,3
ラクダ,らくだ,3
ラクロス,らくろす,3
ラグビー,らぐびー,?
ラグビーフットボール,らぐびーふっとぼーる,3
ラグビーボール,らぐびーぼーる,3
ラグラン,らぐらん,3
ラグランジュ,らぐらんじゅ,3
ラケット,らけっと,?
ラシャ,らしゃ,3
ラシャーヌ!,らしゃーぬ!,3
ラジかる!!,らじかる!!,3
ラジウム,らじうむ,3
ラジエーター,らじえーたー,3
ラジオ,らじお,?
ラジオあさいちばん,らじおあさいちばん,2
ラジオかなざわ,らじおかなざわ,2
ラジオきらっと,らじおきらっと,3
ラジオこまつ,らじおこまつ,3
ラジオたかおか,らじおたかおか,3
ラジオどっとあい,らじおどっとあい,3
ラジオななお,らじおななお,3
ラジオのように,らじおのように,3
ラジオゾンデ,らじおぞんで,2
ラジオドラマ,らじおどらま,3
ラジオ焼き,らじおやき,3
ラジオ第一,らじおだいいち,3
ラジオ離れ,らじおはなれ,3
ラジカセ,らじかせ,?
ラジカントロプス2.0,らじかんとろぷす2.0,3
ラジネットひょうご,らじねっとひょうご,3
ラジプロ!,らじぷろ!,3
ラス,らす,3
ラスク,らすく,3
ラスタ,らすた,3
ラスト,らすと,?
ラストエグザイル-銀翼のファム-,らすとえぐざいる-ぎんよくのふぁむ-,3
ラストシーン,らすとしーん,3
ラストスパート,らすとすぱーと,3
ラスベガスをぶっつぶせ,らすべがすをぶっつぶせ,3
ラスワリーの戦い,らすわりーのたたかい,3
ラズベリー,らずべりー,3
ラチエン通り,らちえんとうり,3
ラヂオきしわだ,らぢおきしわだ,3
ラヂオつくば,らぢおつくば,3
ラッカセイ,らっかせい,3
ラッカー,らっかー,3
ラッキョウ,らっきょう,3
ラッキー,らっきー,?
ラッキー!!,らっきー!!,3
ラッキー7,らっきー7,3
ラッキーセブン,らっきーせぶん,3
ラッキーブランチ!!,らっきーぶらんち!!,3
ラック,らっく,2
ラッコ,らっこ,3
ラッシャーみよし,らっしゃーみよし,3
ラッシュ,らっしゅ,?
ラッシュアワー,らっしゅあわー,3
ラッシュアワー2,らっしゅあわー2,3
ラッシュアワー3,らっしゅあわー3,3
ラッセル,らっせる,3
ラッチ,らっち,3
ラッテちゃん,らってちゃん,3
ラット,らっと,3
ラッパ,らっぱ,3
ラップ,らっぷ,3
ラップタイム,らっぷたいむ,3
ラティス,らてぃす,3
ラテックス,らてっくす,3
ラテン,らてん,?
ラテン語,らてんご,?
ラディッシュ,らでぃっしゅ,3
ラドン,らどん,3
ラノリン,らのりん,3
ラバ,らば,3
ラバー,らばー,3
ラバーソール,らばーそーる,3
ラビオリ,らびおり,3
ラビリンス,らびりんす,2
ラピッド,らぴっど,3
ラフ,らふ,3
ラフくん,らふくん,3
ラブ,らぶ,3
ラブひな,らぶひな,2
ラブやん,らぶやん,3
ラブアタック!,らぶあたっく!,3
ラブコール,らぶこーる,3
ラブシーン,らぶしーん,3
ラブストーリー,らぶすとーりー,3
ラブソング,らぶそんぐ,2
ラブプラス+,らぶぷらす+,3
ラブホテル,らぶほてる,3
ラブメイト10,らぶめいと10,3
ラブラ2,らぶら2,3
ラブライブ!,らぶらいぶ!,3
ラブライブ!サンシャイン!!,らぶらいぶ!さんしゃいん!!,3
ラブライブ！,らぶらいぶ！,3
ラブライブ！サンシャイン!!,らぶらいぶ！さんしゃいん!!,3
ラブラブ,らぶらぶ,3
ラブリっち,らぶりっち,3
ラブレター,らぶれたー,3
ラブロマンス,らぶろまんす,2
ラブ・ストーリーは突然に,らぶ・すとーりーはとつぜんに,2
ラプソディ,らぷそでぃ,3
ラプソディー,らぷそでぃー,3
ラプラシアン,らぷらしあん,3
ラベリング,らべりんぐ,3
ラベル付け,らべるつけ,3
ラベンダー,らべんだー,?
ラペル,らぺる,3
ラボ,らぼ,3
ラボラトリー,らぼらとりー,3
ラミイの戦い,らみいのたたかい,3
ラミー,らみー,2
ラム,らむ,3
ラムちゃん,らむちゃん,3
ラムジェット,らむじぇっと,3
ラムダ,らむだ,3
ラムネ,らむね,3
ラメ,らめ,3
ラリー,らりー,?
ラリーポイント,らりーぽいんと,3
ラルゲット,らるげっと,3
ラルゴ,らるご,3
ラワン,らわん,3
ラン,らん,?
ランちゃん,らんちゃん,3
ランキング,らんきんぐ,?
ランク,らんく,?
ランゲージ,らんげーじ,2
ランジェリー,らんじぇりー,2
ランズ,らんず,3
ランタノイド,らんたのいど,3
ランタン,らんたん,3
ランダム,らんだむ,?
ランダムアクセス,らんだむあくせす,3
ランダムサンプリング,らんだむさんぷりんぐ,3
ランチ,らんち,?
ランチュウ,らんちゅう,3
ランチョン,らんちょん,3
ランティス祭り,らんてぃすまつり,3
ランデブー,らんでぶー,3
ランド,らんど,3
ランドセル,らんどせる,?
ランドリー,らんどりー,?
ランナー,らんなー,?
ランニング,らんにんぐ,?
ランビキ,らんびき,3
ランプ,らんぷ,3
ランプトンは語る,らんぷとんはかたる,3
ランレングス,らんれんぐす,3
ラヴ,らゔ,3
ラヴぃ,らゔぃ,3
ラヴェンナの戦い,らゔぇんなのたたかい,2
ラ・テ欄,ら・てらん,3
ラージヒル,らーじひる,3
ラード,らーど,?
ラーメン,らーめん,?
ラーメンばあ,らーめんばあ,3
ラールソートの戦い,らーるそーとのたたかい,3
ラー油,らーあぶら,3
リアカー,りあかー,3
リアクション,りあくしょん,?
リアス式海岸,りあすしきかいがん,3
リアリスティック,りありすてぃっく,3
リアリスト,りありすと,3
リアリズム,りありずむ,3
リアリティ,りありてぃ,3
リアリティー,りありてぃー,?
リアルタイム,りあるたいむ,3
リアル鬼ごっこ,りあるおにごっこ,3
リウマチ,りうまち,3
リエル,りえる,3
リエントラント,りえんとらんと,3
リエージュの戦い,りえーじゅのたたかい,3
リカちゃん,りかちゃん,3
リカット,りかっと,3
リカバリ,りかばり,2
リカバー,りかばー,3
リキュール,りきゅーる,?
リクエスト,りくえすと,?
リクエストアワーセットリストベスト100,りくえすとあわーせっとりすとべすと100,3
リクライニング,りくらいにんぐ,3
リクリエーション,りくりえーしょん,3
リクルートスーツ,りくるーとすーつ,3
リケッチア,りけっちあ,3
リコール,りこーる,?
リコール隠し,りこーるかくし,3
リサイクル,りさいくる,?
リサイタル,りさいたる,3
リサーチ,りさーち,?
リザーブ,りざーぶ,?
リジェクト,りじぇくと,3
リス,りす,3
リスアニ!,りすあに!,3
リスキー,りすきー,3
リスク,りすく,?
リスクヘッジ,りすくへっじ,3
リスタート,りすたーと,3
リストアップ,りすとあっぷ,3
リストラ,りすとら,?
リストラクチャリング,りすとらくちゃりんぐ,2
リスナー,りすなー,3
リスニング,りすにんぐ,2
リスモくん,りすもくん,3
リズミカル,りずみかる,3
リズム,りずむ,?
リセット,りせっと,3
リソグラフィ,りそぐらふぃ,3
リソース,りそーす,3
リソース割り当て,りそーすわりあて,3
リゾット,りぞっと,3
リゾルバ,りぞるば,3
リゾート,りぞーと,?
リゾート21,りぞーと21,2
リゾートあすなろ,りぞーとあすなろ,3
リゾートうみねこ,りぞーとうみねこ,3
リゾートしらかみ,りぞーとしらかみ,3
リゾートやまどり,りぞーとやまどり,3
リゾートエクスプレスゆう,りぞーとえくすぷれすゆう,2
リゾートビューふるさと,りぞーとびゅーふるさと,2
リタイア,りたいあ,?
リターン,りたーん,3
リターンアドレス,りたーんあどれす,3
リターンキー,りたーんきー,3
リターンマッチ,りたーんまっち,3
リダクション,りだくしょん,3
リチウム,りちうむ,3
リッター,りったー,2
リッターカー,りったーかー,3
リッチモンドの戦い,りっちもんどのたたかい,2
リットル,りっとる,?
リップ,りっぷ,3
リップスティック,りっぷすてぃっく,3
リテラル,りてらる,3
リテール,りてーる,3
リトグラフ,りとぐらふ,3
リトマス,りとます,3
リトマス試験紙,りとますしけんし,3
リトル,りとる,3
リトルバスターズ!,りとるばすたーず!,3
リナシティかのや,りなしてぃかのや,3
リニア,りにあ,3
リニアモーターカー,りにあもーたーかー,3
リニューアル,りにゅーある,3
リニーの戦い,りにーのたたかい,3
リネン,りねん,2
リノリウム,りのりうむ,3
リハビリ,りはびり,?
リハビリテーション,りはびりてーしょん,3
リハーサル,りはーさる,?
リバイバル,りばいばる,3
リバウンド,りばうんど,?
リビドー,りびどー,3
リビング,りびんぐ,?
リビング11,りびんぐ11,3
リファイン,りふぁいん,3
リファレンス,りふぁれんす,3
リフォーム,りふぉーむ,?
リフト,りふと,?
リフレイン,りふれいん,3
リフレッシュ,りふれっしゅ,?
リフレーション,りふれーしょん,3
リブ・ヤング!,りぶ・やんぐ!,3
リプパンはずし,りぷぱんはずし,3
リプライ,りぷらい,3
リプリント,りぷりんと,2
リプレイはずし,りぷれいはずし,3
リプレイ外し,りぷれいはずし,3
リプロダクティブ・ヘルス,りぷろだくてぃぶ・へるす,2
リベット,りべっと,2
リベラリスト,りべらりすと,3
リベラリズム,りべらりずむ,3
リベラル,りべらる,3
リベート,りべーと,?
リボルビング払い,りぼるびんぐはらい,3
リボン,りぼん,?
リボンちゃん,りぼんちゃん,3
リボン付き,りぼんつき,3
リボ払い,りぼはらい,3
リポイド,りぽいど,3
リポーター,りぽーたー,3
リポート,りぽーと,2
リマ,りま,3
リミット,りみっと,?
リム,りむ,3
リムジン,りむじん,?
リモコン,りもこん,?
リモート,りもーと,2
リモートセンシング,りもーとせんしんぐ,3
リャン,りゃん,3
リヤカー,りやかー,3
リュウ,りゅう,3
リュウガン,りゅうがん,3
リュウキン,りゅうきん,3
リュウゼツラン,りゅうぜつらん,3
リュウノヒゲ,りゅうのひげ,2
リュック,りゅっく,?
リュックサック,りゅっくさっく,?
リューマチ,りゅーまち,?
リラ,りら,3
リラの壁の囚人たち,りらのかべのしゅうじんたち,3
リライト,りらいと,3
リラクゼーション,りらくぜーしょん,3
リラックス,りらっくす,?
リリイ・シュシュのすべて,りりい・しゅしゅのすべて,3
リリカル,りりかる,3
リリカルなのは,りりかるなのは,3
リリシズム,りりしずむ,3
リリック,りりっく,3
リリヤン,りりやん,3
リリース,りりーす,?
リリーフ,りりーふ,?
リリーフエース,りりーふえーす,2
リルぷりっ,りるぷりっ,3
リレー,りれー,?
リレーつばめ,りれーつばめ,3
リレーショナル,りれーしょなる,3
リレーション,りれーしょん,3
リロー,りろー,2
リワインド,りわいんど,3
リンカ,りんか,3
リンギ,りんぎ,3
リンク,りんく,3
リンクリスト,りんくりすと,3
リンク切れ,りんくきれ,3
リング,りんぐ,3
リング0,りんぐ0,3
リング2,りんぐ2,3
リング〜最終章〜,りんぐ〜さいしゅうしょう〜,3
